FROM_ZIP_CODE	TO_ZIP_CODE	TRANSIT_TIME
75016	78170	1
92250	78170	1
94200	78170	1
91370	78170	1
93420	78170	1
27750	78170	1
45480	78170	1
27870	78170	1
95200	78170	1
77820	78170	1
77360	78170	1
60330	78170	1
91580	78170	1
78840	78170	1
95830	78170	1
78860	78170	1
91460	78170	1
27940	78170	1
78126	78170	1
78870	78170	1
91340	78170	1
78300	78170	1
91310	78170	1
77140	78170	1
91300	78170	1
77165	78170	1
92330	78170	1
77173	78170	1
94600	78170	1
75007	78170	1
28350	78170	1
78113	78170	1
78730	78170	1
60160	78170	1
95140	78170	1
60230	78170	1
60540	78170	1
77166	78170	1
77167	78170	1
78660	78170	1
95630	78170	1
78890	78170	1
94320	78170	1
91850	78170	1
95270	78170	1
45330	78170	1
91890	78170	1
78117	78170	1
77515	78170	1
28130	78170	1
91600	78170	1
45140	78170	1
94490	78170	1
77780	78170	1
94380	78170	1
94300	78170	1
78770	78170	1
60520	78170	1
27930	78170	1
28600	78170	1
60175	78170	1
93410	78170	1
78810	78170	1
77420	78170	1
93460	78170	1
78720	78170	1
94130	78170	1
78310	78170	1
92100	78170	1
91670	78170	1
28100	78170	1
60119	78170	1
77640	78170	1
78970	78170	1
92230	78170	1
77720	78170	1
77181	78170	1
78160	78170	1
78710	78170	1
91530	78170	1
91230	78170	1
78760	78170	1
95640	78170	1
60790	78170	1
91410	78170	1
28360	78170	1
78590	78170	1
92270	78170	1
77460	78170	1
94470	78170	1
78380	78170	1
91940	78170	1
45390	78170	1
95150	78170	1
78940	78170	1
95840	78170	1
92370	78170	1
78520	78170	1
91470	78170	1
93390	78170	1
95410	78170	1
91620	78170	1
77890	78170	1
91540	78170	1
91430	78170	1
60460	78170	1
45800	78170	1
92500	78170	1
95470	78170	1
95820	78170	1
78410	78170	1
78124	78170	1
93250	78170	1
91390	78170	1
91100	78170	1
60440	78170	1
60820	78170	1
77190	78170	1
27400	78170	1
93240	78170	1
94360	78170	1
91710	78170	1
77176	78170	1
91820	78170	1
95360	78170	1
95780	78170	1
75015	78170	1
60173	78170	1
45770	78170	1
94500	78170	1
28630	78170	1
78480	78170	1
95850	78170	1
91190	78170	1
77830	78170	1
77200	78170	1
28160	78170	1
91200	78170	1
78490	78170	1
91320	78170	1
27340	78170	1
78570	78170	1
27200	78170	1
60340	78170	1
27490	78170	1
60740	78170	1
78110	78170	1
95740	78170	1
75009	78170	1
91420	78170	1
77340	78170	1
77600	78170	1
91860	78170	1
95190	78170	1
95560	78170	1
95000	78170	1
77400	78170	1
95870	78170	1
77330	78170	1
77130	78170	1
77170	78170	1
91760	78170	1
60950	78170	1
91930	78170	1
95680	78170	1
78530	78170	1
93400	78170	1
94110	78170	1
94160	78170	1
27540	78170	1
93340	78170	1
27570	78170	1
91510	78170	1
77710	78170	1
78990	78170	1
95110	78170	1
93210	78170	1
78130	78170	1
60240	78170	1
78000	78170	1
95210	78170	1
28320	78170	1
78670	78170	1
78240	78170	1
27630	78170	1
94390	78170	1
75004	78170	1
77135	78170	1
92210	78170	1
45210	78170	1
78400	78170	1
94000	78170	1
91270	78170	1
77131	78170	1
78330	78170	1
91730	78170	1
78920	78170	1
91610	78170	1
77880	78170	1
78930	78170	1
92400	78170	1
91800	78170	1
95290	78170	1
93160	78170	1
78112	78170	1
91240	78170	1
60149	78170	1
27420	78170	1
27000	78170	1
95420	78170	1
77000	78170	1
95450	78170	1
94880	78170	1
60260	78170	1
94170	78170	1
93230	78170	1
78850	78170	1
91380	78170	1
78440	78170	1
94270	78170	1
93450	78170	1
95660	78170	1
75014	78170	1
78320	78170	1
91450	78170	1
78680	78170	1
94350	78170	1
95300	78170	1
77810	78170	1
91630	78170	1
95280	78170	1
78460	78170	1
77186	78170	1
91520	78170	1
78630	78170	1
78100	78170	1
75006	78170	1
78550	78170	1
27780	78170	1
78540	78170	1
77118	78170	1
95530	78170	1
92200	78170	1
92260	78170	1
94400	78170	1
77177	78170	1
94480	78170	1
27530	75006	1
27510	75006	1
93270	75006	1
77123	75006	1
93290	75006	1
77480	75006	1
91690	75006	1
91000	75006	1
75003	75006	1
95490	75006	1
94100	75006	1
78125	75006	1
95620	75006	1
92410	75006	1
93380	75006	1
78800	75006	1
77133	75006	1
94140	75006	1
91570	75006	1
91490	75006	1
94370	75006	1
45170	75006	1
94290	75006	1
77300	75006	1
28170	75006	1
91720	75006	1
92340	75006	1
77127	75006	1
78390	75006	1
91750	75006	1
92320	75006	1
78280	75006	1
91560	75006	1
77500	75006	1
91130	75006	1
78270	75006	1
28230	75006	1
77590	75006	1
91870	75006	1
95170	75006	1
77184	75006	1
77430	75006	1
93600	75006	1
92800	75006	1
27240	75006	1
92170	75006	1
60110	75006	1
77139	75006	1
92360	75006	1
94190	75006	1
94550	75006	1
95750	75006	1
75116	75006	1
91440	75006	1
60300	75006	1
91780	75006	1
91740	75006	1
77610	75006	1
91080	75006	1
75019	75006	1
77290	75006	1
77220	75006	1
28120	75006	1
78150	75006	1
78230	75006	1
95570	75006	1
78370	75006	1
27220	75006	1
27710	75006	1
28260	75006	1
45310	75006	1
95580	75006	1
78740	75006	1
91700	75006	1
92380	75006	1
28700	75006	1
27180	75006	1
77540	75006	1
78510	75006	1
95690	75006	1
95250	75006	1
78430	75006	1
77690	75006	1
78180	75006	1
91910	75006	1
94800	75006	1
92310	75006	1
77350	75006	1
77141	75006	1
77154	75006	1
77115	75006	1
93220	75006	1
77950	75006	1
95330	75006	1
95230	75006	1
45400	75006	1
92150	75006	1
27770	75006	1
77630	75006	1
77620	75006	1
78650	75006	1
78980	75006	1
78140	75006	1
60730	75006	1
78600	75006	1
77930	75006	1
95600	75006	1
94210	75006	1
77230	75006	1
77910	75006	1
94450	75006	1
77390	75006	1
95240	75006	1
75005	75006	1
93350	75006	1
78610	75006	1
28380	75006	1
93120	75006	1
91120	75006	1
28800	75006	1
95120	75006	1
91180	75006	1
78111	75006	1
92140	75006	1
78340	75006	1
95130	75006	1
95720	75006	1
91210	75006	1
78910	75006	1
91070	75006	1
78711	75006	1
94520	75006	1
77164	75006	1
91770	75006	1
77850	75006	1
77760	75006	1
91790	75006	1
91220	75006	1
94250	75006	1
77660	75006	1
77178	75006	1
77185	75006	1
78220	75006	1
45680	75006	1
94460	75006	1
78955	75006	1
45760	75006	1
95710	75006	1
75011	75006	1
78830	75006	1
93360	75006	1
77163	75006	1
95610	75006	1
94430	75006	1
95500	75006	1
94120	75006	1
94260	75006	1
78260	75006	1
94510	75006	1
92130	75006	1
77580	75006	1
91360	75006	1
93000	75006	1
93200	75006	1
91810	75006	1
94700	75006	1
45520	75006	1
93500	75006	1
91400	75006	1
91830	75006	1
77550	75006	1
95430	75006	1
92350	75006	1
95180	75006	1
94220	75006	1
92220	75006	1
28110	75006	1
95650	75006	1
93100	75006	1
92000	75006	1
93170	75006	1
77144	75006	1
91160	75006	1
91640	75006	1
92110	75006	1
77090	75006	1
77990	75006	1
93800	75006	1
78420	75006	1
78620	75006	1
95260	75006	1
77860	75006	1
28270	75006	1
75008	75006	1
94150	75006	1
95460	75006	1
95550	75006	1
95770	75006	1
78200	75006	1
27620	75006	1
93150	75006	1
94240	75006	1
77410	75006	1
95400	75006	1
95590	75006	1
77370	75006	1
95320	75006	1
78500	75006	1
45410	75006	1
78360	75006	1
60560	75006	1
91590	75006	1
89690	75006	1
91880	75006	1
28140	75006	1
91330	75006	1
92160	75006	1
75012	75006	1
95310	75006	1
93370	75006	1
95100	75006	1
78580	75006	1
95480	75006	1
92300	75006	1
93130	75006	1
93430	75006	1
93470	75006	1
93310	75006	1
93140	75006	1
78170	75006	1
77250	75006	1
60570	75006	1
91660	75006	1
78560	75006	1
78114	75006	1
77240	75006	1
78780	75006	1
78210	75006	1
60430	75006	1
95370	75006	1
28210	75006	1
27730	75006	1
77700	75006	1
91280	75006	1
93190	75006	1
60290	75006	1
75013	75006	1
78820	75006	1
28500	75006	1
92290	75006	1
91140	75006	1
95880	75006	1
92190	75006	1
27810	75006	1
78190	75006	1
28000	75006	1
77210	75006	1
92390	75006	1
45700	75006	1
77520	75006	1
77570	75006	1
93700	75006	1
95700	75006	1
94310	75006	1
60128	75006	1
77100	75006	1
78450	75006	1
60810	75006	1
77126	75006	1
77970	75006	1
60870	75006	1
27600	75006	1
78950	75006	1
91170	75006	1
77183	75006	1
77174	75006	1
77940	75006	1
78790	75006	1
91290	75006	1
78120	75006	1
77280	75006	1
91650	75006	1
91550	75006	1
95670	75006	1
91840	75006	1
77150	75006	1
28300	75006	1
75018	75006	1
95810	75006	1
27120	75006	1
91260	75006	1
75017	75006	1
77440	75006	1
92420	75006	1
91350	75006	1
77670	75006	1
78290	75006	1
27640	75006	1
93330	75006	1
77470	75006	1
94340	75006	1
93320	75006	1
92430	75006	1
77122	75006	1
91680	75006	1
77380	75006	1
95540	75006	1
94440	75006	1
28310	75006	1
92120	75006	1
78470	75006	1
77148	75006	1
95510	75006	1
92600	75006	1
60500	75006	1
92700	75006	1
95440	75006	1
28150	75006	1
91480	75006	1
94230	75006	1
77450	75006	1
78350	75006	1
27430	75006	1
78121	75006	1
28410	75006	1
78700	75006	1
95520	75006	1
95160	75006	1
95390	75006	1
91150	75006	1
27650	75006	1
60580	75006	1
28190	75006	1
77680	75006	1
77111	75006	1
95760	75006	1
93110	75006	1
77870	75006	1
77260	75006	1
95800	75006	1
91250	75006	1
78690	75006	1
45380	75006	1
27950	75006	1
92240	75006	1
93440	75006	1
95350	75006	1
27320	75006	1
27100	75006	1
27920	75006	1
78250	75006	1
75020	75006	1
93300	75006	1
95380	75006	1
75002	75006	1
78640	75006	1
94410	75006	1
60530	75006	1
78750	75006	1
94420	75006	1
77310	75006	1
75001	75006	1
60100	75006	1
77124	75006	1
95340	75006	1
77920	75006	1
77270	75006	1
95220	75006	1
93260	75006	1
78960	75006	1
91090	75006	1
75016	75006	1
92250	75006	1
94200	75006	1
91370	75006	1
93420	75006	1
27750	75006	1
45480	75006	1
27870	75006	1
95200	75006	1
77820	75006	1
77360	75006	1
60330	75006	1
91580	75006	1
78840	75006	1
95830	75006	1
78860	75006	1
91460	75006	1
27940	75006	1
78126	75006	1
78870	75006	1
91340	75006	1
78300	75006	1
91310	75006	1
77140	75006	1
91300	75006	1
77165	75006	1
92330	75006	1
77173	75006	1
94600	75006	1
75007	75006	1
28350	75006	1
78113	75006	1
78730	75006	1
60160	75006	1
95140	75006	1
60230	75006	1
60540	75006	1
77166	75006	1
77167	75006	1
78660	75006	1
95630	75006	1
78890	75006	1
94320	75006	1
91850	75006	1
95270	75006	1
45330	75006	1
91890	75006	1
78117	75006	1
77515	75006	1
28130	75006	1
91600	75006	1
45140	75006	1
94490	75006	1
77780	75006	1
94380	75006	1
94300	75006	1
78770	75006	1
60520	75006	1
27930	75006	1
28600	75006	1
60175	75006	1
93410	75006	1
78810	75006	1
77420	75006	1
93460	75006	1
78720	75006	1
94130	75006	1
78310	75006	1
92100	75006	1
91670	75006	1
28100	75006	1
60119	75006	1
77640	75006	1
78970	75006	1
92230	75006	1
77720	75006	1
77181	75006	1
78160	75006	1
78710	75006	1
91530	75006	1
91230	75006	1
78760	75006	1
95640	75006	1
60790	75006	1
91410	75006	1
28360	75006	1
78590	75006	1
92270	75006	1
77460	75006	1
94470	75006	1
78380	75006	1
91940	75006	1
45390	75006	1
95150	75006	1
78940	75006	1
95840	75006	1
92370	75006	1
78520	75006	1
91470	75006	1
93390	75006	1
95410	75006	1
91620	75006	1
77890	75006	1
91540	75006	1
91430	75006	1
60460	75006	1
45800	75006	1
92500	75006	1
95470	75006	1
95820	75006	1
78410	75006	1
78124	75006	1
93250	75006	1
91390	75006	1
91100	75006	1
60440	75006	1
60820	75006	1
77190	75006	1
27400	75006	1
93240	75006	1
94360	75006	1
91710	75006	1
77176	75006	1
91820	75006	1
95360	75006	1
95780	75006	1
75015	75006	1
60173	75006	1
45770	75006	1
94500	75006	1
28630	75006	1
78480	75006	1
95850	75006	1
91190	75006	1
77830	75006	1
77200	75006	1
28160	75006	1
91200	75006	1
78490	75006	1
91320	75006	1
27340	75006	1
78570	75006	1
27200	75006	1
60340	75006	1
27490	75006	1
60740	75006	1
78110	75006	1
95740	75006	1
75009	75006	1
91420	75006	1
77340	75006	1
77600	75006	1
91860	75006	1
95190	75006	1
95560	75006	1
95000	75006	1
77400	75006	1
95870	75006	1
77330	75006	1
77130	75006	1
77170	75006	1
91760	75006	1
60950	75006	1
91930	75006	1
95680	75006	1
78530	75006	1
93400	75006	1
94110	75006	1
94160	75006	1
27540	75006	1
93340	75006	1
27570	75006	1
91510	75006	1
77710	75006	1
78990	75006	1
95110	75006	1
93210	75006	1
78130	75006	1
60240	75006	1
78000	75006	1
95210	75006	1
28320	75006	1
78670	75006	1
78240	75006	1
27630	75006	1
94390	75006	1
75004	75006	1
77135	75006	1
92210	75006	1
45210	75006	1
78400	75006	1
94000	75006	1
91270	75006	1
77131	75006	1
78330	75006	1
91730	75006	1
78920	75006	1
91610	75006	1
77880	75006	1
78930	75006	1
92400	75006	1
91800	75006	1
95290	75006	1
93160	75006	1
78112	75006	1
91240	75006	1
60149	75006	1
27420	75006	1
27000	75006	1
95420	75006	1
77000	75006	1
95450	75006	1
94880	75006	1
60260	75006	1
94170	75006	1
93230	75006	1
78850	75006	1
91380	75006	1
78440	75006	1
94270	75006	1
93450	75006	1
95660	75006	1
75014	75006	1
78320	75006	1
91450	75006	1
78680	75006	1
94350	75006	1
95300	75006	1
77810	75006	1
91630	75006	1
95280	75006	1
78460	75006	1
77186	75006	1
91520	75006	1
78630	75006	1
78100	75006	1
75006	75006	1
78550	75006	1
27780	75006	1
78540	75006	1
77118	75006	1
95530	75006	1
92200	75006	1
92260	75006	1
94400	75006	1
77177	75006	1
94480	75006	1
27530	91650	1
27510	91650	1
93270	91650	1
77123	91650	1
93290	91650	1
77480	91650	1
91690	91650	1
91000	91650	1
75003	91650	1
95490	91650	1
94100	91650	1
78125	91650	1
95620	91650	1
92410	91650	1
93380	91650	1
78800	91650	1
77133	91650	1
94140	91650	1
91570	91650	1
91490	91650	1
94370	91650	1
45170	91650	1
94290	91650	1
77300	91650	1
28170	91650	1
91720	91650	1
92340	91650	1
77127	91650	1
78390	91650	1
91750	91650	1
92320	91650	1
78280	91650	1
91560	91650	1
77500	91650	1
91130	91650	1
78270	91650	1
28230	91650	1
77590	91650	1
91870	91650	1
95170	91650	1
77184	91650	1
77430	91650	1
93600	91650	1
92800	91650	1
27240	91650	1
92170	91650	1
60110	91650	1
77139	91650	1
92360	91650	1
94190	91650	1
94550	91650	1
95750	91650	1
75116	91650	1
91440	91650	1
60300	91650	1
91780	91650	1
91740	91650	1
77610	91650	1
91080	91650	1
75019	91650	1
77290	91650	1
77220	91650	1
28120	91650	1
78150	91650	1
78230	91650	1
95570	91650	1
78370	91650	1
27220	91650	1
27710	91650	1
28260	91650	1
45310	91650	1
95580	91650	1
78740	91650	1
91700	91650	1
92380	91650	1
28700	91650	1
27180	91650	1
77540	91650	1
78510	91650	1
95690	91650	1
95250	91650	1
78430	91650	1
77690	91650	1
78180	91650	1
91910	91650	1
94800	91650	1
92310	91650	1
77350	91650	1
77141	91650	1
77154	91650	1
77115	91650	1
93220	91650	1
77950	91650	1
95330	91650	1
95230	91650	1
45400	91650	1
92150	91650	1
27770	91650	1
77630	91650	1
77620	91650	1
78650	91650	1
78980	91650	1
78140	91650	1
60730	91650	1
78600	91650	1
77930	91650	1
95600	91650	1
94210	91650	1
77230	91650	1
77910	91650	1
94450	91650	1
77390	91650	1
95240	91650	1
75005	91650	1
93350	91650	1
78610	91650	1
28380	91650	1
93120	91650	1
91120	91650	1
28800	91650	1
95120	91650	1
91180	91650	1
78111	91650	1
92140	91650	1
78340	91650	1
95130	91650	1
95720	91650	1
91210	91650	1
78910	91650	1
91070	91650	1
78711	91650	1
94520	91650	1
77164	91650	1
91770	91650	1
77850	91650	1
77760	91650	1
91790	91650	1
91220	91650	1
94250	91650	1
77660	91650	1
77178	91650	1
77185	91650	1
78220	91650	1
45680	91650	1
94460	91650	1
78955	91650	1
45760	91650	1
95710	91650	1
75011	91650	1
78830	91650	1
93360	91650	1
77163	91650	1
95610	91650	1
94430	91650	1
95500	91650	1
94120	91650	1
94260	91650	1
78260	91650	1
94510	91650	1
92130	91650	1
77580	91650	1
91360	91650	1
93000	91650	1
93200	91650	1
91810	91650	1
94700	91650	1
45520	91650	1
93500	91650	1
91400	91650	1
91830	91650	1
77550	91650	1
95430	91650	1
92350	91650	1
95180	91650	1
94220	91650	1
92220	91650	1
28110	91650	1
95650	91650	1
93100	91650	1
92000	91650	1
93170	91650	1
77144	91650	1
91160	91650	1
91640	91650	1
92110	91650	1
77090	91650	1
77990	91650	1
93800	91650	1
78420	91650	1
78620	91650	1
95260	91650	1
77860	91650	1
28270	91650	1
75008	91650	1
94150	91650	1
95460	91650	1
95550	91650	1
95770	91650	1
78200	91650	1
27620	91650	1
93150	91650	1
94240	91650	1
77410	91650	1
95400	91650	1
95590	91650	1
77370	91650	1
95320	91650	1
78500	91650	1
45410	91650	1
78360	91650	1
60560	91650	1
91590	91650	1
89690	91650	1
91880	91650	1
28140	91650	1
91330	91650	1
92160	91650	1
75012	91650	1
95310	91650	1
93370	91650	1
95100	91650	1
78580	91650	1
95480	91650	1
92300	91650	1
93130	91650	1
93430	91650	1
93470	91650	1
93310	91650	1
93140	91650	1
78170	91650	1
77250	91650	1
60570	91650	1
91660	91650	1
78560	91650	1
78114	91650	1
77240	91650	1
78780	91650	1
78210	91650	1
60430	91650	1
95370	91650	1
28210	91650	1
27730	91650	1
77700	91650	1
91280	91650	1
93190	91650	1
60290	91650	1
75013	91650	1
78820	91650	1
28500	91650	1
92290	91650	1
91140	91650	1
95880	91650	1
92190	91650	1
27810	91650	1
78190	91650	1
28000	91650	1
77210	91650	1
92390	91650	1
45700	91650	1
77520	91650	1
77570	91650	1
93700	91650	1
95700	91650	1
94310	91650	1
60128	91650	1
77100	91650	1
78450	91650	1
60810	91650	1
77126	91650	1
77970	91650	1
60870	91650	1
27600	91650	1
78950	91650	1
91170	91650	1
77183	91650	1
77174	91650	1
77940	91650	1
78790	91650	1
91290	91650	1
78120	91650	1
77280	91650	1
91650	91650	1
91550	91650	1
95670	91650	1
91840	91650	1
77150	91650	1
28300	91650	1
75018	91650	1
95810	91650	1
27120	91650	1
91260	91650	1
75017	91650	1
77440	91650	1
92420	91650	1
91350	91650	1
77670	91650	1
78290	91650	1
27640	91650	1
93330	91650	1
77470	91650	1
94340	91650	1
93320	91650	1
92430	91650	1
77122	91650	1
91680	91650	1
77380	91650	1
95540	91650	1
94440	91650	1
28310	91650	1
92120	91650	1
78470	91650	1
77148	91650	1
95510	91650	1
92600	91650	1
60500	91650	1
92700	91650	1
95440	91650	1
28150	91650	1
91480	91650	1
94230	91650	1
77450	91650	1
78350	91650	1
27430	91650	1
78121	91650	1
28410	91650	1
78700	91650	1
95520	91650	1
95160	91650	1
95390	91650	1
91150	91650	1
27650	91650	1
60580	91650	1
28190	91650	1
77680	91650	1
77111	91650	1
95760	91650	1
93110	91650	1
77870	91650	1
77260	91650	1
95800	91650	1
91250	91650	1
78690	91650	1
45380	91650	1
27950	91650	1
92240	91650	1
93440	91650	1
95350	91650	1
27320	91650	1
27100	91650	1
27920	91650	1
78250	91650	1
75020	91650	1
93300	91650	1
95380	91650	1
75002	91650	1
78640	91650	1
94410	91650	1
60530	91650	1
78750	91650	1
94420	91650	1
77310	91650	1
75001	91650	1
60100	91650	1
77124	91650	1
95340	91650	1
77920	91650	1
77270	91650	1
95220	91650	1
93260	91650	1
78960	91650	1
91090	91650	1
75016	91650	1
92250	91650	1
94200	91650	1
91370	91650	1
93420	91650	1
27750	91650	1
45480	91650	1
27870	91650	1
95200	91650	1
77820	91650	1
77360	91650	1
60330	91650	1
91580	91650	1
78840	91650	1
95830	91650	1
78860	91650	1
91460	91650	1
27940	91650	1
78126	91650	1
78870	91650	1
91340	91650	1
78300	91650	1
91310	91650	1
77140	91650	1
91300	91650	1
77165	91650	1
92330	91650	1
77173	91650	1
94600	91650	1
75007	91650	1
28350	91650	1
78113	91650	1
78730	91650	1
60160	91650	1
95140	91650	1
60230	91650	1
60540	91650	1
77166	91650	1
77167	91650	1
78660	91650	1
95630	91650	1
78890	91650	1
94320	91650	1
91850	91650	1
95270	91650	1
45330	91650	1
91890	91650	1
78117	91650	1
77515	91650	1
28130	91650	1
91600	91650	1
45140	91650	1
94490	91650	1
77780	91650	1
94380	91650	1
94300	91650	1
78770	91650	1
60520	91650	1
27930	91650	1
28600	91650	1
60175	91650	1
93410	91650	1
78810	91650	1
77420	91650	1
93460	91650	1
78720	91650	1
94130	91650	1
78310	91650	1
92100	91650	1
91670	91650	1
28100	91650	1
60119	91650	1
77640	91650	1
78970	91650	1
92230	91650	1
77720	91650	1
77181	91650	1
78160	91650	1
78710	91650	1
91530	91650	1
91230	91650	1
78760	91650	1
95640	91650	1
60790	91650	1
91410	91650	1
28360	91650	1
78590	91650	1
92270	91650	1
77460	91650	1
94470	91650	1
78380	91650	1
91940	91650	1
45390	91650	1
95150	91650	1
78940	91650	1
95840	91650	1
92370	91650	1
78520	91650	1
91470	91650	1
93390	91650	1
95410	91650	1
91620	91650	1
77890	91650	1
91540	91650	1
91430	91650	1
60460	91650	1
45800	91650	1
92500	91650	1
95470	91650	1
95820	91650	1
78410	91650	1
78124	91650	1
93250	91650	1
91390	91650	1
91100	91650	1
60440	91650	1
60820	91650	1
77190	91650	1
27400	91650	1
93240	91650	1
94360	91650	1
91710	91650	1
77176	91650	1
91820	91650	1
95360	91650	1
95780	91650	1
75015	91650	1
60173	91650	1
45770	91650	1
94500	91650	1
28630	91650	1
78480	91650	1
95850	91650	1
91190	91650	1
77830	91650	1
77200	91650	1
28160	91650	1
91200	91650	1
78490	91650	1
91320	91650	1
27340	91650	1
78570	91650	1
27200	91650	1
60340	91650	1
27490	91650	1
60740	91650	1
78110	91650	1
95740	91650	1
75009	91650	1
91420	91650	1
77340	91650	1
77600	91650	1
91860	91650	1
95190	91650	1
95560	91650	1
95000	91650	1
77400	91650	1
95870	91650	1
77330	91650	1
77130	91650	1
77170	91650	1
91760	91650	1
60950	91650	1
91930	91650	1
95680	91650	1
78530	91650	1
93400	91650	1
94110	91650	1
94160	91650	1
27540	91650	1
93340	91650	1
27570	91650	1
91510	91650	1
77710	91650	1
78990	91650	1
95110	91650	1
93210	91650	1
78130	91650	1
60240	91650	1
78000	91650	1
95210	91650	1
28320	91650	1
78670	91650	1
78240	91650	1
27630	91650	1
94390	91650	1
75004	91650	1
77135	91650	1
92210	91650	1
45210	91650	1
78400	91650	1
94000	91650	1
91270	91650	1
77131	91650	1
78330	91650	1
91730	91650	1
78920	91650	1
91610	91650	1
77880	91650	1
78930	91650	1
92400	91650	1
91800	91650	1
95290	91650	1
93160	91650	1
78112	91650	1
91240	91650	1
60149	91650	1
27420	91650	1
27000	91650	1
95420	91650	1
77000	91650	1
95450	91650	1
94880	91650	1
60260	91650	1
94170	91650	1
93230	91650	1
78850	91650	1
91380	91650	1
78440	91650	1
94270	91650	1
93450	91650	1
95660	91650	1
75014	91650	1
78320	91650	1
91450	91650	1
78680	91650	1
94350	91650	1
95300	91650	1
77810	91650	1
91630	91650	1
95280	91650	1
78460	91650	1
77186	91650	1
91520	91650	1
